target,method,positives,base_rate,ap,ap_lift,enrich@0.10,enrich@0.25,enrich@0.50,prec@0.25,clusters@0.25,share@0.25,ap_lift_lo,ap_lift_hi,enrich@0.10_lo,enrich@0.10_hi,enrich@0.25_lo,enrich@0.25_hi,enrich@0.50_lo,enrich@0.50_hi,d_ap_lift,d_ap_lift_lo,d_ap_lift_hi,d_ap_lift_p,d_enrich@0.10,d_enrich@0.10_lo,d_enrich@0.10_hi,d_enrich@0.10_p,d_enrich@0.25,d_enrich@0.25_lo,d_enrich@0.25_hi,d_enrich@0.25_p,d_enrich@0.50,d_enrich@0.50_lo,d_enrich@0.50_hi,d_enrich@0.50_p,d_ap_lift_p_holm
L2:coinbase,ZSH,749,0.00028980522770402964,0.006294721945596033,21.72616255237027,31.267244038122108,31.267244038122108,31.267244038122108,0.009059231902561863,1.0,0.020039124137910154,19.720805301586374,23.743994334728615,29.424950389583962,33.031320673730725,29.424950389583962,33.031320673730725,29.424950389583962,33.031320673730725,,,,,,,,,,,,,,,,,
L2:coinbase,KMeans++,749,0.00028980522770402964,0.01250237452427996,43.14422904141923,50.744442410670146,50.744442410670146,50.744442410670146,0.014703801755085297,1.0,0.016055791396492783,40.54242511561538,45.813421560184025,48.65013645044911,52.80231470153764,48.65013645044911,52.80231470153764,48.65013645044911,52.80231470153764,21.41806648904896,19.432440933097826,23.52444177466562,0.001998001998001998,19.477198372548038,17.911816397314293,21.056355164727055,0.001998001998001998,19.477198372548038,17.911816397314293,21.056355164727055,0.001998001998001998,19.477198372548038,17.911816397314293,21.056355164727055,0.001998001998001998,0.021978021978021976
L2:coinbase,MiniBatchKMeans,749,0.00028980522770402964,0.004671779625505169,16.105096154101645,38.832386027100874,38.832386027100874,5.372500186804415,0.011260743504676986,1.0,0.00820817044905556,13.767792579629788,18.825975644413305,34.659455844944894,43.26294605475188,26.254984023133986,43.26294605475188,5.256058429332878,5.499056471905643,-5.621066398268624,-7.680487453828944,-3.4251310662776016,0.001998001998001998,7.565141988978766,4.109516845674857,11.200943502231736,0.001998001998001998,7.565141988978766,-5.415356186756405,11.200943502231736,0.055944055944055944,-25.894743851317692,-27.63627474389688,-24.08521072893329,0.001998001998001998,0.021978021978021976
L2:coinbase,GMM (diag),749,0.00028980522770402964,0.0007414300732767888,2.5582183882993026,2.5582183882993026,2.5582183882993026,2.5582183882993026,0.0007414300732767888,1.0,0.3909178189899501,2.5312713239115685,2.589149011574232,2.5312713239115685,2.589149011574232,2.5312713239115685,2.589149011574232,2.5312713239115685,2.589149011574232,-19.167944164070967,-21.18938413407141,-17.177886663203886,0.001998001998001998,-28.709025649822806,-30.475424598153158,-26.881754683071996,0.001998001998001998,-28.709025649822806,-30.475424598153158,-26.881754683071996,0.001998001998001998,-28.709025649822806,-30.475424598153158,-26.881754683071996,0.001998001998001998,0.021978021978021976
L2:coinbase,BIRCH,749,0.00028980522770402964,0.0004607677965474199,1.5898969676879275,1.5898969676879275,1.5898969676879275,1.5898969676879275,0.0004607677965474199,1.0,0.6289738790936132,1.5801518120280507,1.5995379642219696,1.5801518120280507,1.5995379642219696,1.5801518120280507,1.5995379642219696,1.5801518120280507,1.5995379642219696,-20.13626558468234,-22.153284160279433,-18.13438803463679,0.001998001998001998,-29.67734707043418,-31.43746350801593,-27.838487620653147,0.001998001998001998,-29.67734707043418,-31.43746350801593,-27.838487620653147,0.001998001998001998,-29.67734707043418,-31.43746350801593,-27.838487620653147,0.001998001998001998,0.021978021978021976
L2:coinbase,Ward (sample + NC),749,0.00028980522770402964,0.0016126783585879681,5.564289000193657,5.874313902591437,5.874313902591437,5.874313902591437,0.001702476947165276,1.0,0.13749459799039332,5.334886131193908,5.799072645025844,5.644273373741323,6.106776502527455,5.644273373741323,6.106776502527455,5.644273373741323,6.106776502527455,-16.161873552176612,-18.038528721589927,-14.316339984542916,0.001998001998001998,-25.39293013553067,-27.045748041966647,-23.723613408811804,0.001998001998001998,-25.39293013553067,-27.045748041966647,-23.723613408811804,0.001998001998001998,-25.39293013553067,-27.045748041966647,-23.723613408811804,0.001998001998001998,0.021978021978021976
L2:coinbase,VKV-partial (k=5),749,0.00028980522770402964,0.0006922486106562281,2.388539998897233,2.388539998897233,2.388539998897233,2.388539998897233,0.0006922486106562281,1.0,0.41868326265919853,2.3632418503955925,2.416660885251132,2.3632418503955925,2.416660885251132,2.3632418503955925,2.416660885251132,2.3632418503955925,2.416660885251132,-19.337622553473036,-21.35960282259369,-17.344433044983514,0.001998001998001998,-28.878704039224875,-30.642824851543008,-27.0482650650434,0.001998001998001998,-28.878704039224875,-30.642824851543008,-27.0482650650434,0.001998001998001998,-28.878704039224875,-30.642824851543008,-27.0482650650434,0.001998001998001998,0.021978021978021976
L2:coinbase,VKV-partial (k=31),749,0.00028980522770402964,0.0007327986092737274,2.528440486286473,2.528440486286473,2.528440486286473,2.528440486286473,0.0007327986092737274,1.0,0.3955206576318614,2.50096386748289,2.559174985522693,2.50096386748289,2.559174985522693,2.50096386748289,2.559174985522693,2.50096386748289,2.559174985522693,-19.197722066083795,-21.219875215258927,-17.206638522300622,0.001998001998001998,-28.738803551835634,-30.505289852647454,-26.906379651583652,0.001998001998001998,-28.738803551835634,-30.505289852647454,-26.906379651583652,0.001998001998001998,-28.738803551835634,-30.505289852647454,-26.906379651583652,0.001998001998001998,0.021978021978021976
L2:P2PKH,ZSH,89525,0.0346388333400625,0.7985791026091456,23.054435051483022,28.7374524246246,28.7374524246246,28.7374524246246,0.9954316875237545,1.0,0.018635583253762612,22.816422530754704,23.30843042737469,28.426218259250007,29.06115024248075,28.426218259250007,29.06115024248075,28.426218259250007,29.06115024248075,,,,,,,,,,,,,,,,,
L2:P2PKH,KMeans++,89525,0.0346388333400625,0.5445982282789812,15.722221284326986,25.97126538959234,25.97126538959234,16.590247524582633,0.8996111448459694,1.0,0.016263571336109832,15.53660626147608,15.921738462942427,25.680693923165613,26.291851565053125,25.680693923165613,26.291851565053125,16.31903239508343,16.88832629185481,-7.332213767156036,-7.469867287361055,-7.208976860991736,0.001998001998001998,-2.76618703503226,-2.8989269659133434,-2.6304574789664033,0.001998001998001998,-2.76618703503226,-2.8989269659133434,-2.6304574789664033,0.001998001998001998,-12.147204900041967,-12.437948270695742,-11.811548797888278,0.001998001998001998,0.021978021978021976
