target,method,positives,base_rate,ap,ap_lift,enrich@0.10,enrich@0.25,enrich@0.50,prec@0.25,clusters@0.25,share@0.25,ap_lift_lo,ap_lift_hi,enrich@0.10_lo,enrich@0.10_hi,enrich@0.25_lo,enrich@0.25_hi,enrich@0.50_lo,enrich@0.50_hi,d_ap_lift,d_ap_lift_lo,d_ap_lift_hi,d_ap_lift_p,d_enrich@0.10,d_enrich@0.10_lo,d_enrich@0.10_hi,d_enrich@0.10_p,d_enrich@0.25,d_enrich@0.25_lo,d_enrich@0.25_hi,d_enrich@0.25_p,d_enrich@0.50,d_enrich@0.50_lo,d_enrich@0.50_hi,d_enrich@0.50_p,d_ap_lift_p_holm
L1:ManyInManyOut,ZSH,57088,0.022088417993028693,0.4922475632598702,22.285587467764053,26.67509832695484,26.67509832695484,23.66284593930579,0.5892022294860095,1.0,0.01589500620772811,22.036103752937876,22.541784251248327,26.35678596774397,27.016295017414556,26.35678596774397,27.016295017414556,23.096487436466045,23.9342161845624,,,,,,,,,,,,,,,,,
L1:ManyInManyOut,KMeans++,57088,0.022088417993028693,0.8570253525128965,38.79980399677234,41.26661506808546,41.26661506808546,41.26661506808546,0.9115133820481931,1.0,0.018333244491047306,38.30020142969918,39.286998166300755,40.71111634898821,41.80944794224515,40.71111634898821,41.80944794224515,40.71111634898821,41.80944794224515,16.514216529008287,16.17994016889306,16.878601101833823,0.001998001998001998,14.591516741130619,14.221249705152278,15.004306210305282,0.001998001998001998,14.591516741130619,14.221249705152278,15.004306210305282,0.001998001998001998,17.603769128779668,17.237083845737395,18.26243308289255,0.001998001998001998,0.00999000999000999
L1:ManyInManyOut,MiniBatchKMeans,57088,0.022088417993028693,0.7887054190241305,35.70690568040187,44.82137620664091,36.76425325976327,36.76425325976327,0.8120628823075308,2.0,0.01470744882737021,35.270844176732886,36.13927063128442,44.17107333071647,45.45164880851778,36.31717476139223,37.21360272710357,36.31717476139223,37.21360272710357,13.421318212637814,13.101342161140439,13.766879960630243,0.001998001998001998,18.146277879686075,17.679841924058156,18.62837027042913,0.001998001998001998,10.089154932808434,9.71863440068619,10.456599417912512,0.001998001998001998,13.101407320457483,12.741834187273138,13.734504308330884,0.001998001998001998,0.00999000999000999
L1:ManyInManyOut,GMM (diag),57088,0.022088417993028693,0.42168683945694385,19.091259731058766,20.79567426570041,20.79567426570041,20.247284991337864,0.45932971740695644,1.0,0.014876376742947983,18.888835555629658,19.298442573732363,20.511903976517306,21.09183853177892,20.511903976517306,21.09183853177892,20.024718077574846,20.47094165152082,-3.1943277367052865,-3.4108495697801957,-2.9733265578254477,0.001998001998001998,-5.879424061254429,-6.228272582277478,-5.5458890126291704,0.001998001998001998,-5.879424061254429,-6.228272582277478,-5.5458890126291704,0.001998001998001998,-3.4155609479679256,-3.638955821108827,-2.903841573150528,0.001998001998001998,0.00999000999000999
L1:ManyInManyOut,BIRCH,57088,0.022088417993028693,0.8198869333083479,37.11862491688444,44.88169258196824,44.486324348979764,34.892874492373856,0.9826282247480795,4.0,0.0060583599343008495,36.64277759208883,37.59139285121989,44.269837372467826,45.53969571872672,43.8621466906691,45.12262079483068,34.46788281607083,35.32914635103671,14.83303744912039,14.5076805945528,15.187359205887573,0.001998001998001998,18.2065942550134,17.751527710818976,18.68035085947891,0.001998001998001998,17.811226022024925,17.364913293571274,18.277458551226882,0.001998001998001998,11.230028553068067,10.933183975856828,11.83091645680199,0.001998001998001998,0.00999000999000999
L1:ManyInManyOut,Ward (sample + NC),57088,0.022088417993028693,0.9282210717970123,42.02310956133108,45.15778602133847,43.0707467667406,43.0707467667406,0.9513621331270452,2.0,0.020674947454174687,41.45467302042293,42.604569602226036,44.51704509397281,45.78431166567477,42.487389514266894,43.679976572281085,42.487389514266894,43.679976572281085,19.73752209356703,19.33206840072739,20.168822748218528,0.001998001998001998,18.48268769438363,17.99365839261605,18.944745780341172,0.001998001998001998,16.39564843978576,15.991325952209765,16.84424916268763,0.001998001998001998,19.40790082743481,19.005033085737818,20.101858198355195,0.001998001998001998,0.00999000999000999
L1:ManyInManyOut,VKV-partial (k=5),57088,0.022088417993028693,0.05081971562079292,2.300759461252566,1.6962750604318844,1.6962750604318844,1.6962750604318844,0.03746765276194238,2.0,0.5518186246995911,2.2556969362971473,2.346618787339,1.6834262144920014,1.7096990353748376,1.6834262144920014,1.7096990353748376,1.6834262144920014,1.7096990353748376,-19.984828006511485,-20.225694188403068,-19.744163231015524,0.001998001998001998,-24.978823266522955,-25.30537259704649,-24.672243691974696,0.001998001998001998,-24.978823266522955,-25.30537259704649,-24.672243691974696,0.001998001998001998,-21.966570878873906,-22.23096664267755,-21.41024823945099,0.001998001998001998,0.00999000999000999
L1:ManyInManyOut,VKV-partial (k=31),57088,0.022088417993028693,0.15070834959645907,6.823079085469557,15.342020473716872,15.342020473716872,2.9201361104358305,0.33887755087548876,3.0,0.016746222190700745,6.681631969851399,6.951056327739821,15.115056229439778,15.5786710824046,15.13386183152979,15.582581964673924,2.879782670922765,2.9587012339368464,-15.462508382294496,-15.72561000844378,-15.227611740396314,0.001998001998001998,-11.333077853237967,-11.652108591040285,-11.034726461261947,0.001998001998001998,-11.333077853237967,-11.640005180675411,-11.031468975046351,0.001998001998001998,-20.74270982886996,-21.00424155651845,-20.198420299421112,0.001998001998001998,0.00999000999000999
L1:SingleInFanOut,ZSH,49001,0.018959430925848286,0.43444718793986203,22.915197085604284,31.588094389625113,26.09980649803155,25.138625890175796,0.49482521921310363,2.0,0.01820722664809979,22.63658867831047,23.1820308086148,31.06262711469014,32.10893044851429,25.784440626485008,26.41475902173123,22.8131698652422,25.433693984237745,,,,,,,,,,,,,,,,,
L1:SingleInFanOut,KMeans++,49001,0.018959430925848286,0.7382488104102949,38.93847520037382,46.730163148888366,46.730163148888366,41.35081211545114,0.8859752690021285,1.0,0.010557138567795273,38.52523719727941,39.358955630272845,46.19736298552352,47.24893835734073,46.19736298552352,47.24893835734073,40.89204769948698,44.353753088608855,16.02327811476954,15.730262988350725,16.32922991990168,0.001998001998001998,15.142068759263253,14.616909785262864,15.694502558173744,0.001998001998001998,20.630356650856815,20.2392908927107,21.04169345976288,0.001998001998001998,16.212186225275346,15.88648005082552,19.20013201980421,0.001998001998001998,0.00999000999000999
L1:SingleInFanOut,MiniBatchKMeans,49001,0.018959430925848286,0.6563272445017941,34.61796002336962,43.43172255050477,43.43172255050477,32.190347292205814,0.8234239933758776,1.0,0.006918594406843776,34.24299587237124,34.9889034876476,42.90547387992733,43.93437907832688,42.90547387992733,43.93437907832688,31.849611187088993,32.5291757994472,11.702762937765335,11.444847323270102,11.974499387551104,0.001998001998001998,11.84362816087966,11.428138941526942,12.260760383908183,0.001998001998001998,17.331916052473222,16.92781301145411,17.750876406554976,0.001998001998001998,7.051721402030019,6.79466042742677,9.41347076241088,0.001998001998001998,0.00999000999000999
L1:SingleInFanOut,GMM (diag),49001,0.018959430925848286,0.6778131351636034,35.75102085803395,52.4241375763322,52.4241375763322,52.4241375763322,0.9939269858668147,1.0,0.010001054077090784,35.3445340324522,36.14134456787133,51.81471734901684,53.01348305670171,51.81471734901684,53.01348305670171,51.81471734901684,53.01348305670171,12.835823772429663,12.512860972516453,13.159594384130443,0.001998001998001998,20.836043186707087,20.31012100602395,21.3786192587706,0.001998001998001998,26.32433107830065,25.86327192719135,26.77520314539489,0.001998001998001998,27.285511686156404,26.82969525081178,29.612069306369857,0.001998001998001998,0.00999000999000999
L1:SingleInFanOut,BIRCH,49001,0.018959430925848286,0.7787314430493508,41.07406062329068,46.928510070619474,46.928510070619474,46.71791182410703,0.8897305658721888,1.0,0.00965284140032668,40.599035218853146,41.50665127308488,46.3679224273411,47.46006891619074,46.3679224273411,47.46006891619074,46.15992590489188,47.24897386661293,18.158863537686393,17.828633125311104,18.48847152200949,0.001998001998001998,15.340415680994361,14.811997007711101,15.85067591138324,0.001998001998001998,20.828703572587923,20.43138756471667,21.254193981360523,0.001998001998001998,21.57928593393123,21.184701312835884,23.882557783012018,0.001998001998001998,0.00999000999000999
L1:SingleInFanOut,Ward (sample + NC),49001,0.018959430925848286,0.7599947317496882,40.085470334194014,47.101794020841965,47.101794020841965,45.971069010503626,0.8930230686540244,1.0,0.009505041052052545,39.66070162022623,40.49582571354652,46.55455168639956,47.61243755267062,46.55455168639956,47.61243755267062,45.457622988061125,46.47836017878641,17.17027324858973,16.875707495049305,17.474087830898544,0.001998001998001998,15.513699631216852,14.981717298438346,16.082363836648327,0.001998001998001998,21.001987522810413,20.61234079038532,21.41882189865612,0.001998001998001998,20.83244312032783,20.475454754425215,23.182145881263402,0.001998001998001998,0.00999000999000999
L1:SingleInFanOut,VKV-partial (k=5),49001,0.018959430925848286,0.04135710345589074,2.1812988327922755,4.677687277724564,1.6234150040602073,1.6234150040602073,0.03077860554191045,3.0,0.5812409128015501,2.1389393237324277,2.2228460852884666,4.528914206132742,4.825480408267982,1.6108965413890783,1.6355330738470242,1.6108965413890783,1.6355330738470242,-20.733898252812008,-21.00359171615833,-20.463270987143872,0.001998001998001998,-26.910407111900547,-27.422865470433532,-26.35391347007907,0.001998001998001998,-24.476391493971345,-24.787056892272183,-24.167905744905376,0.001998001998001998,-23.51521088611559,-23.810174818773667,-21.19354460596018,0.001998001998001998,0.00999000999000999
L1:SingleInFanOut,VKV-partial (k=31),49001,0.018959430925848286,0.18859937115152228,9.947577404073671,18.76421843689484,18.76421843689484,7.715160531020642,0.3557556517868615,1.5,0.01567313593264626,9.752288024126887,10.106645845912515,18.50783647075649,19.037804307989703,18.50783647075649,19.037804307989703,6.538669882728468,7.876624259360064,-12.967619681530612,-13.236207687956004,-12.74141540656029,0.001998001998001998,-12.823875952730273,-13.24616188140843,-12.354537243369055,0.001998001998001998,-7.335588061136711,-7.651525874792411,-7.008532603220628,0.001998001998001998,-17.423465359155152,-18.733210164726003,-15.222426119905963,0.001998001998001998,0.00999000999000999
L1:FanIn,ZSH,126484,0.04893881277374746,0.6465811318877066,13.212063838456018,16.341387840898626,13.793808664300524,12.988437152433551,0.6750512311847887,6.0,0.03239267835280195,13.081686954402864,13.353576406894067,16.133009985778276,16.556192417796204,13.642310322451525,13.947684400169509,12.850543822529007,13.128295090469134,,,,,,,,,,,,,,,,,
