target,method,positives,base_rate,ap,ap_lift,enrich@0.10,enrich@0.25,enrich@0.50,prec@0.25,clusters@0.25,share@0.25,ap_lift_lo,ap_lift_hi,enrich@0.10_lo,enrich@0.10_hi,enrich@0.25_lo,enrich@0.25_hi,enrich@0.50_lo,enrich@0.50_hi,d_ap_lift,d_ap_lift_lo,d_ap_lift_hi,d_ap_lift_p,d_enrich@0.10,d_enrich@0.10_lo,d_enrich@0.10_hi,d_enrich@0.10_p,d_enrich@0.25,d_enrich@0.25_lo,d_enrich@0.25_hi,d_enrich@0.25_p,d_enrich@0.50,d_enrich@0.50_lo,d_enrich@0.50_hi,d_enrich@0.50_p,d_ap_lift_p_holm
L2:coinbase,K_p=10 (reference),749,0.00028980522770402964,0.006772747217911828,23.376178583268164,34.36319205638644,34.36319205638644,34.36319205638644,0.009956275074895273,1.0,0.018233306632162875,21.298708721866998,25.824752676487844,32.41140076830334,36.51221928161932,32.41140076830334,36.51221928161932,32.41140076830334,36.51221928161932,,,,,,,,,,,,,,,,,
L2:coinbase,K_p=5,749,0.00028980522770402964,0.005226352280081845,18.02882230967056,23.69929914747037,23.69929914747037,20.19680031982606,0.006870001150940448,1.0,0.01892675844634413,16.551254747548548,19.653405831896745,21.801490716785764,25.550769794439855,21.801490716785764,25.550769794439855,19.270938224080474,23.537073214755583,-5.347356273597605,-6.978588330156657,-3.8095652076661484,0.001998001998001998,-10.663892908916068,-12.44062395261937,-9.199455982207606,0.001998001998001998,-10.663892908916068,-12.44062395261937,-9.199455982207606,0.001998001998001998,-14.166391736560378,-16.011070771960792,-11.656220131174795,0.001998001998001998,0.021978021978021976
L2:coinbase,K_p=20,749,0.00028980522770402964,0.004690570441000732,16.19299455493167,21.507398427550587,21.507398427550587,15.348461309079894,0.006229656220506346,1.0,0.02007847988534554,14.948710172443846,17.696005130101707,19.810895104925393,23.456650446979655,19.810895104925393,23.456650446979655,14.56990879708387,20.339888163337807,-7.183184028336495,-9.845995592047261,-4.564430053100291,0.001998001998001998,-12.855793628835851,-15.826378209378426,-9.915710177659,0.001998001998001998,-12.855793628835851,-15.826378209378426,-9.915710177659,0.001998001998001998,-19.014730747306544,-21.112386985831723,-14.074910738725404,0.001998001998001998,0.021978021978021976
L2:coinbase,K_p=50,749,0.00028980522770402964,0.00515308047149027,17.775773754349153,32.452939479464206,32.452939479464206,5.851365168559855,0.00940632873360713,1.0,0.0138174975158692,15.648264626430638,20.050123072008816,29.614275352037826,35.21087723388616,29.614275352037826,35.21087723388616,5.703284445256378,21.33154192409892,-5.600404828919011,-7.309934028030395,-4.121740217579201,0.001998001998001998,-1.9102525769222325,-3.9517077059469305,-0.19440573407336942,0.03196803196803197,-1.9102525769222325,-3.9517077059469305,-0.19440573407336942,0.03196803196803197,-28.511826887826583,-30.45227590616471,-14.043063159605733,0.001998001998001998,0.021978021978021976
L2:P2PKH,K_p=10 (reference),89525,0.0346388333400625,0.7075669429829953,20.426977791029227,24.25938250777707,24.25938250777707,24.25938250777707,0.8403170449123847,1.0,0.023336678764331844,20.209609590938918,20.6483658911254,23.99620410225236,24.543625126394566,23.99620410225236,24.543625126394566,23.99620410225236,24.543625126394566,,,,,,,,,,,,,,,,,
L2:P2PKH,K_p=5,89525,0.0346388333400625,0.9038632287964652,26.093932470423766,28.86474340312928,28.721178692479455,28.721178692479455,0.994867632918492,2.0,0.023370292739325615,25.83550075194161,26.372836292366717,28.573600384854963,29.177376424033408,28.43681490366164,29.03273590300609,28.43681490366164,29.03273590300609,5.666954679394539,5.5051929177928685,5.834147987972137,0.001998001998001998,4.605360895352213,4.432816861791482,4.782087673545408,0.001998001998001998,4.461796184702386,4.288192594586162,4.638908499310036,0.001998001998001998,4.461796184702386,4.288192594586162,4.638908499310036,0.001998001998001998,0.021978021978021976
L2:P2PKH,K_p=20,89525,0.0346388333400625,0.5091908037303239,14.700009282949718,18.70750625034824,18.70750625034824,15.710636139486493,0.6480056784644894,1.0,0.0217293460257457,14.543266435327784,14.874713101392665,18.487960525476176,18.95068375533975,18.487960525476176,18.95068375533975,15.546860881131469,15.87304404518032,-5.7269685080795085,-5.861692182788303,-5.581169550617703,0.001998001998001998,-5.55187625742883,-5.726649965114107,-5.375371067034406,0.001998001998001998,-5.55187625742883,-5.726649965114107,-5.375371067034406,0.001998001998001998,-8.548746368290576,-8.753928376322515,-8.374903621331695,0.001998001998001998,0.021978021978021976
L2:P2PKH,K_p=50,89525,0.0346388333400625,0.31952923037996817,9.224637436464509,15.99893643582865,15.99893643582865,6.9980796929535085,0.554182369625579,1.0,0.021651418595961387,9.093941924124662,9.355900714016578,15.779892951559395,16.23870290496198,15.779892951559395,16.23870290496198,6.520888462199235,7.53349088752285,-11.202340354564718,-11.389919767768552,-11.033927050555564,0.001998001998001998,-8.260446071948419,-8.464037841250391,-8.052966888475419,0.001998001998001998,-8.260446071948419,-8.464037841250391,-8.052966888475419,0.001998001998001998,-17.26130281482356,-17.83820815652086,-16.652726184205747,0.001998001998001998,0.021978021978021976
L2:P2SH,K_p=10 (reference),112449,0.04350862564592215,0.11711931589810307,2.691878179476262,3.588396741753168,2.7824886811900624,2.5949882570741503,0.12106101018614572,8.5,0.14392962292516548,2.658413478062532,2.719625933039346,3.5247865810010857,3.6542774452537614,2.7562525195899887,2.8881251631245117,2.525439342915576,2.669887718831326,,,,,,,,,,,,,,,,,
L2:P2SH,K_p=5,112449,0.04350862564592215,0.2904845475586894,6.67653426016366,9.808277021126523,9.808277021126523,6.590882711709264,0.42674134735190566,1.0,0.03699580831281776,6.592964873182666,6.750155320233742,9.678300191243812,9.930252746010702,9.678300191243812,9.930252746010702,6.42626266469188,6.664371682552707,3.984656080687398,3.905622056933767,4.062942509325822,0.001998001998001998,6.2198802793733545,6.0816825719881225,6.357901311455729,0.001998001998001998,7.025788339936461,6.835316949375301,7.139484079412388,0.001998001998001998,3.9958944546351134,3.825962168279455,4.077807535357708,0.001998001998001998,0.021978021978021976
