target,method,positives,base_rate,ap,ap_lift,enrich@0.10,enrich@0.25,enrich@0.50,prec@0.25,clusters@0.25,share@0.25,ap_lift_lo,ap_lift_hi,enrich@0.10_lo,enrich@0.10_hi,enrich@0.25_lo,enrich@0.25_hi,enrich@0.50_lo,enrich@0.50_hi,d_ap_lift,d_ap_lift_lo,d_ap_lift_hi,d_ap_lift_p,d_enrich@0.10,d_enrich@0.10_lo,d_enrich@0.10_hi,d_enrich@0.10_p,d_enrich@0.25,d_enrich@0.25_lo,d_enrich@0.25_hi,d_enrich@0.25_p,d_enrich@0.50,d_enrich@0.50_lo,d_enrich@0.50_hi,d_enrich@0.50_p,d_ap_lift_p_holm
L1:ManyInManyOut,ZSH,5152,0.009566239623345706,0.20194564570600793,21.104685889498953,22.645130193510525,22.645130193510525,18.44998342141922,0.21649065803807171,2.0,0.015408298159781373,19.570449420847225,22.20274445008547,18.243191740869168,24.237589244994783,18.243191740869168,24.05371451301116,17.488922082342423,19.463258549349327,,,,,,,,,,,,,,,,,
L1:ManyInManyOut,K-means++ (K*),5152,0.009566239623345709,0.6491665987979295,67.87597932276529,104.28787936433028,99.70541347857134,99.70541347857134,0.9534290652457869,2.0,0.005581554735755636,62.99648331964202,72.5687800820488,98.54621649845805,110.60639876955527,94.21792899693038,105.57277463320952,93.9997034787435,105.45898712949376,46.77129343326634,42.23384686086769,51.040503190294444,0.001998001998001998,81.64274917081976,76.07827526881658,87.71863525669542,0.001998001998001998,77.06028328506082,72.12719618663061,83.00264915996031,0.001998001998001998,81.25543005715213,75.3274928773329,86.82278833351499,0.001998001998001998,0.00999000999000999
L1:ManyInManyOut,rank-power K-means (K*),5152,0.009566239623345713,0.2047816798159494,21.405539495733144,23.204815031769602,23.204815031769602,18.720728331814186,0.22181301878160484,2.0,0.015073471680459577,19.965600825020985,22.518300272282804,19.00029380277444,24.90073376857087,18.709241803509546,24.68462832839292,17.626559473479926,19.75136977228397,0.3008536062341918,-0.1252440896227616,1.0530509687585923,0.1258741258741259,0.5596848382590771,0.10891050996048145,4.378881121368638,0.04195804195804196,0.5596848382590771,0.1528352680638112,3.3893189318483903,0.04195804195804196,0.27074491039496706,-0.6341902331987239,1.140685798232095,0.5014985014985015,0.2517482517482518
L1:ManyInManyOut,uniform + refinement,5152,0.00956623962334571,0.45856093540716325,47.951441618978066,104.29043110753472,59.41769594298691,27.022308792997357,0.5683835921623159,2.0,0.008060796365590154,44.46318646227409,51.8280671464001,98.55439727663592,110.60473830042243,56.151592019165435,62.78768721863529,25.834438326935327,46.67491928884332,26.846755729479113,23.826414041673253,30.275966187984714,0.001998001998001998,81.64530091402419,76.08153850325682,87.72467031589628,0.001998001998001998,36.772565749476385,33.86081429224623,41.121969195211456,0.001998001998001998,8.572325371578138,7.272285452329292,28.162989518689383,0.001998001998001998,0.00999000999000999
L1:SingleInFanOut,ZSH,9809,0.018805662337840028,0.6037905901363444,32.14274147981868,42.90994954112493,40.86950781173971,32.12614666273933,0.7675910533812389,2.0,0.011374465658143068,31.042440359711136,33.28369163411743,41.2070260289705,44.63836875940955,39.298632703181866,42.42482197325545,31.018147228784947,36.083792270392586,,,,,,,,,,,,,,,,,
L1:SingleInFanOut,K-means++ (K*),9809,0.018805662337840034,0.7547833809059876,40.19709936033384,47.520867395240984,46.88126902794241,46.88126902794241,0.8803000091713631,2.0,0.01174857434837788,38.74860639995632,41.605392573337625,44.930979776268146,49.32848097981062,45.02668536893947,48.61953955567199,45.165372869640876,48.751274055650924,8.054357880515155,7.207908392217002,8.775201051198076,0.001998001998001998,4.610917854116053,2.829970312207781,5.611838165287324,0.001998001998001998,6.0117612162027,4.965857048451267,6.880626293138613,0.001998001998001998,14.755122365203079,10.878643040295543,15.991669744410785,0.001998001998001998,0.00999000999000999
L1:SingleInFanOut,rank-power K-means (K*),9809,0.018805662337840034,0.6115118732251819,32.553913354549316,43.88458295039401,41.427558274712865,32.34052297984289,0.7780860440919173,2.0,0.011228681796384272,31.405903585266152,33.71121183978883,42.11221214964395,45.67727607830842,39.86035400630932,43.04027443488443,31.25719609800089,36.358501591376566,0.4111718747306341,0.30061874991096327,0.5364140829744264,0.001998001998001998,0.9746334092690816,0.6805970038483619,1.310163194568742,0.001998001998001998,0.5580504629731564,0.407450232034908,0.72668803836334,0.001998001998001998,0.2143763171035573,-3.010375423292226,0.6457266547819088,0.11788211788211789,0.00999000999000999
L1:SingleInFanOut,uniform + refinement,9809,0.018805662337840028,0.6941560527018997,36.96088086861059,48.40488942510157,48.40488942510157,33.876370958265255,0.9091664557671172,1.0,0.006102712461393695,35.69083894325685,38.266833689505106,46.48961313401903,50.39826901207367,46.48961313401903,50.39826901207367,32.71037886062279,35.128205067799584,4.818139388791906,4.122875045489456,5.537869808466053,0.001998001998001998,5.494939883976642,4.580828671892993,6.537770962732286,0.001998001998001998,7.535381613361864,6.449924807899307,8.741687202304547,0.001998001998001998,1.7502242955259248,-2.1310160305227215,2.6626703676938344,0.44555444555444557,0.00999000999000999
L1:FanIn,ZSH,30530,0.05592723115971919,0.7830308515621212,14.000880476735794,16.638637034946917,16.323558574848285,13.767621367666855,0.9129328004061446,4.0,0.016911900428087996,13.607673741226604,14.338921386034844,15.979897221038096,17.090557259259786,15.69187978053971,16.741575995279266,13.320860089766654,14.416736070452748,,,,,,,,,,,,,,,,,
L1:FanIn,K-means++ (K*),30530,0.05592723115971923,0.733839168655029,13.121323056626377,17.834161469434918,17.20949993332552,15.081213031012648,0.9624799662802094,4.0,0.02551013684339519,12.773111346686578,13.44267742591636,17.366048098583825,18.291608575714445,16.74090447617483,17.656240544142662,14.66542613468903,15.447280485581087,-0.8795574201094176,-1.0184215570935002,-0.7037398327489295,0.001998001998001998,1.195524434488,0.9589712456861206,1.7166899730630956,0.001998001998001998,0.8859413584772362,0.6708317249305285,1.596451319975632,0.001998001998001998,1.3135916633457931,0.6463713250892005,1.6384894804486474,0.001998001998001998,0.00999000999000999
