target,method,positives,base_rate,ap,ap_lift,enrich@0.10,enrich@0.25,enrich@0.50,prec@0.25,clusters@0.25,share@0.25,ap_lift_lo,ap_lift_hi,enrich@0.10_lo,enrich@0.10_hi,enrich@0.25_lo,enrich@0.25_hi,enrich@0.50_lo,enrich@0.50_hi,d_ap_lift,d_ap_lift_lo,d_ap_lift_hi,d_ap_lift_p,d_enrich@0.10,d_enrich@0.10_lo,d_enrich@0.10_hi,d_enrich@0.10_p,d_enrich@0.25,d_enrich@0.25_lo,d_enrich@0.25_hi,d_enrich@0.25_p,d_enrich@0.50,d_enrich@0.50_lo,d_enrich@0.50_hi,d_enrich@0.50_p,d_ap_lift_p_holm
L2:P2PKH,reference (unsupervised),89525,0.0346388333400625,0.7075669429829953,20.426977791029227,24.25938250777707,24.25938250777707,24.25938250777707,0.8403170449123847,1.0,0.023336678764331844,20.192832013868422,20.649325704288163,23.964984588600057,24.548027327725237,23.964984588600057,24.548027327725237,23.964984588600057,24.548027327725237,,,,,,,,,,,,,,,,,
L2:P2PKH,oracle rank-power: L2:P2PKH,89525,0.0346388333400625,0.46452686170401924,13.410603892546202,18.136923946378047,18.136923946378047,13.930226195659262,0.628241492252078,1.0,0.0206625085271109,13.254688054544479,13.568322701035523,17.919193828770947,18.374300432851587,17.919193828770947,18.374300432851587,13.729353909866227,14.150094742806607,-7.016373898483025,-7.173915774597748,-6.857824053664794,0.001998001998001998,-6.1224585613990214,-6.323760428145307,-5.929679631512615,0.001998001998001998,-6.1224585613990214,-6.323760428145307,-5.929679631512615,0.001998001998001998,-10.329156312117806,-10.61386569252874,-10.051366873424238,0.001998001998001998,0.007992007992007992
L2:P2PKH,oracle MI-direct: L2:P2PKH,89525,0.0346388333400625,0.6033782522269154,17.419107062984665,23.599179860714568,23.599179860714568,22.716107564628977,0.8174487952460763,1.0,0.020987674847990377,17.221681700675052,17.61298501714524,23.311271738020547,23.88142713695983,23.311271738020547,23.88142713695983,22.46668512748034,23.289555635232453,-3.007870728044562,-3.0996076938541814,-2.9101366827379853,0.001998001998001998,-0.6602026470625013,-0.7476518277255262,-0.568948106230207,0.001998001998001998,-0.6602026470625013,-0.7476518277255262,-0.568948106230207,0.001998001998001998,-1.5432749431480914,-1.6383158599676881,-1.0526876586520288,0.001998001998001998,0.007992007992007992
L2:P2PKH,oracle rank-power: L2:P2SH,89525,0.0346388333400625,0.76341360722627,22.039250838258994,28.816760894492955,28.816760894492955,28.816760894492955,0.9981784137873989,1.0,0.018477737085228915,21.81067612873318,22.28596094133473,28.50426864750698,29.144153364891128,28.50426864750698,29.144153364891128,28.50426864750698,29.144153364891128,1.6122730472297668,1.4926618516318748,1.7482313723148744,0.001998001998001998,4.557378386715886,4.382927401577801,4.754411346687092,0.001998001998001998,4.557378386715886,4.382927401577801,4.754411346687092,0.001998001998001998,4.557378386715886,4.382927401577801,4.754411346687092,0.001998001998001998,0.007992007992007992
L2:P2PKH,oracle MI-direct: L2:P2SH,89525,0.0346388333400625,0.6448949801614061,18.617659501663354,23.821669437376478,23.821669437376478,23.821669437376478,0.8251558959195404,1.0,0.02191278507526148,18.418096134852668,18.841269816676302,23.543086398311296,24.101667149043028,23.543086398311296,24.101667149043028,23.543086398311296,24.101667149043028,-1.8093182893658728,-1.8910819415043632,-1.7126063376101806,0.001998001998001998,-0.4377130704005907,-0.5298621564752327,-0.3199451208703411,0.001998001998001998,-0.4377130704005907,-0.5298621564752327,-0.3199451208703411,0.001998001998001998,-0.4377130704005907,-0.5298621564752327,-0.3199451208703411,0.001998001998001998,0.007992007992007992
L2:P2PKH,oracle rank-power: L2:P2WSH,89525,0.0346388333400625,0.7850840342643359,22.66485006587043,28.84842675130671,28.84842675130671,28.84842675130671,0.999275426876576,1.0,0.018696367189311815,22.429599640496694,22.915733543754133,28.53630050012787,29.17904532052934,28.53630050012787,29.17904532052934,28.53630050012787,29.17904532052934,2.2378722748412017,2.111618202009996,2.3802400006341786,0.001998001998001998,4.589044243529642,4.414530875541218,4.786009688694495,0.001998001998001998,4.589044243529642,4.414530875541218,4.786009688694495,0.001998001998001998,4.589044243529642,4.414530875541218,4.786009688694495,0.001998001998001998,0.007992007992007992
L2:P2PKH,oracle MI-direct: L2:P2WSH,89525,0.0346388333400625,0.6745317221839883,19.47324458727704,23.542463306438925,23.542463306438925,22.158845354328733,0.815484179879248,1.0,0.019267058700387578,19.250345750054617,19.68239634784076,23.25893462221558,23.83138507929279,23.25893462221558,23.83138507929279,21.899084529637808,22.416352989938037,-0.9537332037521864,-1.0406520926396354,-0.854935196272281,0.001998001998001998,-0.7169192013381434,-0.8359939416046045,-0.5925229541814448,0.001998001998001998,-0.7169192013381434,-0.8359939416046045,-0.5925229541814448,0.001998001998001998,-2.100537153448336,-2.2063213402613338,-1.9943932943398834,0.001998001998001998,0.007992007992007992
L2:P2PKH,oracle rank-power: L4:exchange,89525,0.0346388333400625,0.523720874303249,15.119528473892059,21.550486078058015,21.550486078058015,15.926414312248223,0.7464819669504151,1.0,0.016332138567316214,14.955299552666958,15.296967051959466,21.29661017789367,21.837102289489494,21.29661017789367,21.837102289489494,15.763498170058579,16.095159956861533,-5.307449317137168,-5.449130421319591,-5.154677555515733,0.001998001998001998,-2.7088964297190543,-2.8877617498548895,-2.516012586530822,0.001998001998001998,-2.7088964297190543,-2.8877617498548895,-2.516012586530822,0.001998001998001998,-8.332968195528846,-8.525158505437908,-8.123181117640609,0.001998001998001998,0.007992007992007992
L2:P2PKH,oracle MI-direct: L4:exchange,89525,0.0346388333400625,0.547592065527926,15.808609076679236,22.458055915737084,22.458055915737084,21.25929893699984,0.7779212670187858,1.0,0.020706715690929356,15.616149352109687,15.998245809106791,22.187007866627845,22.74299941456427,22.187007866627845,22.74299941456427,21.010234977090583,21.523014249951412,-4.618368714349991,-4.730877079876824,-4.513949663564142,0.001998001998001998,-1.8013265920399846,-1.9295318010861056,-1.6794639928732302,0.001998001998001998,-1.8013265920399846,-1.9295318010861056,-1.6794639928732302,0.001998001998001998,-3.000083570777228,-3.1240021528797874,-2.878226325201855,0.001998001998001998,0.007992007992007992
L2:P2SH,reference (unsupervised),112449,0.04350862564592215,0.11711931589810307,2.691878179476262,3.588396741753168,2.7824886811900624,2.5949882570741503,0.12106101018614572,8.5,0.14392962292516548,2.658003150732136,2.7174171909016103,3.5220685324387673,3.6469427230930562,2.753716946752172,2.889909716284454,2.5299110082504668,2.6720996564564876,,,,,,,,,,,,,,,,,
