target,method,positives,base_rate,ap,ap_lift,enrich@0.10,enrich@0.25,enrich@0.50,prec@0.25,clusters@0.25,share@0.25,ap_lift_lo,ap_lift_hi,enrich@0.10_lo,enrich@0.10_hi,enrich@0.25_lo,enrich@0.25_hi,enrich@0.50_lo,enrich@0.50_hi,d_ap_lift,d_ap_lift_lo,d_ap_lift_hi,d_ap_lift_p,d_enrich@0.10,d_enrich@0.10_lo,d_enrich@0.10_hi,d_enrich@0.10_p,d_enrich@0.25,d_enrich@0.25_lo,d_enrich@0.25_hi,d_enrich@0.25_p,d_enrich@0.50,d_enrich@0.50_lo,d_enrich@0.50_hi,d_enrich@0.50_p,d_ap_lift_p_holm
L2:coinbase,A1,749,0.00028980522770402964,0.006485036507997328,22.383111647815333,32.3558599360936,32.3558599360936,32.3558599360936,0.009374626887082727,1.0,0.019365097873158252,20.283034511879,24.569124636148114,30.37242183160615,34.27030624634654,30.37242183160615,34.27030624634654,30.37242183160615,34.27030624634654,,,,,,,,,,,,,,,,,
L2:coinbase,A2,749,0.00028980522770402964,0.0035227629678560943,12.152775913399095,21.99474758211599,21.99474758211599,4.565713597316931,0.006374741890035347,1.0,0.019780645892715158,10.858922867838007,13.588779528404062,20.200949384293153,23.77711215844035,20.200949384293153,23.77711215844035,4.479815128636876,4.717451476209709,-10.230335734416238,-11.841482965484998,-8.740463597037119,0.001998001998001998,-10.36111235397761,-11.827722878627485,-8.966755511023635,0.001998001998001998,-10.36111235397761,-11.827722878627485,-8.966755511023635,0.001998001998001998,-27.790146338776673,-29.646973035276663,-24.947547355424135,0.001998001998001998,0.021978021978021976
L2:coinbase,A3,749,0.00028980522770402964,0.006427425106331124,22.184391247105438,32.37713479018325,32.37713479018325,32.37713479018325,0.009380794683088261,1.0,0.019352327641625637,20.058840500682756,24.398440473418432,30.385358570800033,34.28896806490013,30.385358570800033,34.28896806490013,30.385358570800033,34.28896806490013,-0.19872040070989527,-0.2274795600073947,-0.1707938621602386,0.001998001998001998,0.021274854089647022,0.013144746501567984,0.02967671698568068,0.001998001998001998,0.021274854089647022,0.013144746501567984,0.02967671698568068,0.001998001998001998,0.021274854089647022,0.013144746501567984,0.02967671698568068,0.001998001998001998,0.021978021978021976
L2:coinbase,A4,749,0.00028980522770402964,0.003528582748037916,12.172867688095591,22.003818639511866,22.003818639511866,4.594418931438892,0.006377361205244875,1.0,0.01977252635529864,10.872482495571077,13.61319693081608,20.20428297915434,23.790826840133725,20.20428297915434,23.790826840133725,4.510034770326925,4.749422248208876,-10.210243959719742,-11.818169093771964,-8.722445387650785,0.001998001998001998,-10.352041296581735,-11.83560067118953,-8.951322500764705,0.001998001998001998,-10.352041296581735,-11.83560067118953,-8.951322500764705,0.001998001998001998,-27.76144100465471,-29.614304055923178,-24.921416467819693,0.001998001998001998,0.021978021978021976
L2:coinbase,A5,749,0.00028980522770402964,0.0035227629678560943,12.152775913399095,21.99474758211599,21.99474758211599,4.565713597316931,0.006374741890035347,1.0,0.019780645892715158,10.858922867838007,13.588779528404062,20.200949384293153,23.77711215844035,20.200949384293153,23.77711215844035,4.479815128636876,4.717451476209709,-10.230335734416238,-11.841482965484998,-8.740463597037119,0.001998001998001998,-10.36111235397761,-11.827722878627485,-8.966755511023635,0.001998001998001998,-10.36111235397761,-11.827722878627485,-8.966755511023635,0.001998001998001998,-27.790146338776673,-29.646973035276663,-24.947547355424135,0.001998001998001998,0.021978021978021976
L2:coinbase,A6,749,0.00028980522770402964,0.007094580168395167,24.487203792858363,36.24666344983846,36.24666344983846,36.24666344983846,0.010501653559157066,1.0,0.017364879571861544,22.101148113913762,26.982339352500436,34.026140050009296,38.458404209837916,34.026140050009296,38.458404209837916,34.026140050009296,38.458404209837916,2.1040921450430297,1.6325104959580308,2.634121672655854,0.001998001998001998,3.8908035137448564,3.333608578273068,4.5012560642495965,0.001998001998001998,3.8908035137448564,3.333608578273068,4.5012560642495965,0.001998001998001998,3.8908035137448564,3.333608578273068,4.5012560642495965,0.001998001998001998,0.021978021978021976
L2:coinbase,A7,749,0.00028980522770402964,0.005043807889044563,17.40396386737392,17.808747489515326,17.808747489515326,17.808747489515326,0.005160821954340972,1.0,0.049631631030858735,16.736414922274868,18.09101420170456,17.172323934081735,18.470477415673116,17.172323934081735,18.470477415673116,17.172323934081735,18.470477415673116,-4.979147780441412,-7.1787140580923845,-2.7836500288075636,0.001998001998001998,-14.547112446578275,-16.49050366048139,-12.462514755905143,0.001998001998001998,-14.547112446578275,-16.49050366048139,-12.462514755905143,0.001998001998001998,-14.547112446578275,-16.49050366048139,-12.462514755905143,0.001998001998001998,0.021978021978021976
L2:coinbase,A9,749,0.00028980522770402964,0.004112429787287361,14.187437463522585,26.096984667185424,26.096984667185424,4.517485935625893,0.007563243642351111,1.0,0.0171849029732173,12.616162287740398,16.026253560636928,24.050712459875097,28.31146717241704,24.050712459875097,28.31146717241704,4.432963472943182,16.92507056600878,-8.195674184292749,-9.70443312168355,-6.797056700939394,0.001998001998001998,-6.258875268908177,-7.837378919336373,-4.839727659705457,0.001998001998001998,-6.258875268908177,-7.837378919336373,-4.839727659705457,0.001998001998001998,-27.83837400046771,-29.63115286989486,-16.141725324278795,0.001998001998001998,0.021978021978021976
L2:P2PKH,A1,89525,0.0346388333400625,0.8086656379898978,23.34565606660712,28.850883195523522,28.850883195523522,28.850883195523522,0.9993604563085202,1.0,0.018755529298285473,23.114230826717364,23.570928997969197,28.563810836990108,29.148336981858822,28.563810836990108,29.148336981858822,28.563810836990108,29.148336981858822,,,,,,,,,,,,,,,,,
L2:P2PKH,A2,89525,0.0346388333400625,0.6001529268168484,17.32604779338115,26.980778248663555,26.980778248663555,13.81208740058651,0.9345801080584195,1.0,0.016550584392794637,17.13075655451903,17.517001168629722,26.680611012684853,27.263826970047884,26.680611012684853,27.263826970047884,13.67420492676877,19.556544910879058,-6.01960827322597,-6.1485939590047805,-5.900378461059813,0.001998001998001998,-1.8701049468599678,-2.0071468869619347,-1.7489829537488744,0.001998001998001998,-1.8701049468599678,-2.0071468869619347,-1.7489829537488744,0.001998001998001998,-15.038795794937013,-15.243327223397497,-9.324854501297269,0.001998001998001998,0.021978021978021976
L2:P2PKH,A3,89525,0.0346388333400625,0.8069424253655706,23.295905646164606,28.850893594888717,28.850893594888717,28.850893594888717,0.9993608164382037,1.0,0.018765970347302704,23.058679820079014,23.52131019617697,28.563826847335733,29.148349029045036,28.563826847335733,29.148349029045036,28.563826847335733,29.148349029045036,-0.0497504204425141,-0.06053328739007497,-0.03966583109793831,0.001998001998001998,1.0399365194757593e-05,5.458895363030792e-06,1.710444712577086e-05,0.001998001998001998,1.0399365194757593e-05,5.458895363030792e-06,1.710444712577086e-05,0.001998001998001998,1.0399365194757593e-05,5.458895363030792e-06,1.710444712577086e-05,0.001998001998001998,0.021978021978021976
L2:P2PKH,A4,89525,0.0346388333400625,0.573244821343205,16.54922347238704,26.69122954771447,26.69122954771447,13.507115037591877,0.924550447048776,1.0,0.015760133344737148,16.360614364794984,16.72761628332433,26.39759778765524,26.989143415551258,26.39759778765524,26.989143415551258,13.366394200463294,13.641988675975776,-6.796432594220079,-6.935355674937459,-6.665232318391864,0.001998001998001998,-2.1596536478090513,-2.314167599657876,-2.0188680712556213,0.001998001998001998,-2.1596536478090513,-2.314167599657876,-2.0188680712556213,0.001998001998001998,-15.343768157931645,-15.561283812440466,-15.12728914889551,0.001998001998001998,0.021978021978021976
L2:P2PKH,A5,89525,0.0346388333400625,0.6001529268168484,17.32604779338115,26.980778248663555,26.980778248663555,13.81208740058651,0.9345801080584195,1.0,0.016550584392794637,17.13075655451903,17.517001168629722,26.680611012684853,27.263826970047884,26.680611012684853,27.263826970047884,13.67420492676877,19.556544910879058,-6.01960827322597,-6.1485939590047805,-5.900378461059813,0.001998001998001998,-1.8701049468599678,-2.0071468869619347,-1.7489829537488744,0.001998001998001998,-1.8701049468599678,-2.0071468869619347,-1.7489829537488744,0.001998001998001998,-15.038795794937013,-15.243327223397497,-9.324854501297269,0.001998001998001998,0.021978021978021976
L2:P2PKH,A6,89525,0.0346388333400625,0.6151064263431438,17.757716300635686,24.629584546999133,24.629584546999133,23.153632531812143,0.8531382604878912,1.0,0.020139725707565406,17.57121019294821,17.94740216264177,24.365298278083234,24.890827918043517,24.365298278083234,24.890827918043517,22.93744175534887,24.0909139980563,-5.587939765971434,-5.715912940920007,-5.466903651712663,0.001998001998001998,-4.221298648524389,-4.385098776368278,-4.079236129753082,0.001998001998001998,-4.221298648524389,-4.385098776368278,-4.079236129753082,0.001998001998001998,-5.69725066371138,-5.842996909829111,-4.847187348299429,0.001998001998001998,0.021978021978021976
