target,method,positives,base_rate,ap,ap_lift,enrich@0.10,enrich@0.25,enrich@0.50,prec@0.25,clusters@0.25,share@0.25,ap_lift_lo,ap_lift_hi,enrich@0.10_lo,enrich@0.10_hi,enrich@0.25_lo,enrich@0.25_hi,enrich@0.50_lo,enrich@0.50_hi,d_ap_lift,d_ap_lift_lo,d_ap_lift_hi,d_ap_lift_p,d_enrich@0.10,d_enrich@0.10_lo,d_enrich@0.10_hi,d_enrich@0.10_p,d_enrich@0.25,d_enrich@0.25_lo,d_enrich@0.25_hi,d_enrich@0.25_p,d_enrich@0.50,d_enrich@0.50_lo,d_enrich@0.50_hi,d_enrich@0.50_p,d_ap_lift_p_holm
L2:coinbase,A3,749,0.00028980522770402964,0.006427425106331124,22.184391247105438,32.37713479018325,32.37713479018325,32.37713479018325,0.009380794683088261,1.0,0.019352327641625637,20.26197243458325,24.258020074654652,30.590351458639972,34.24442828747452,30.590351458639972,34.24442828747452,30.590351458639972,34.24442828747452,10.011523559009847,8.558367654143328,11.543899241138872,0.001998001998001998,10.373316150671382,8.929243561936651,11.924329096073874,0.001998001998001998,10.373316150671382,8.929243561936651,11.924329096073874,0.001998001998001998,27.782715858744357,18.61234056963241,29.579871817763877,0.001998001998001998,0.021978021978021976
L2:coinbase,A4,749,0.00028980522770402964,0.003528582748037916,12.172867688095591,22.003818639511866,22.003818639511866,4.594418931438892,0.006377361205244875,1.0,0.01977252635529864,10.797106974436087,13.65578877072769,20.128805627341066,23.877118286059517,20.128805627341066,23.877118286059517,4.5031101639095965,14.729485511132797,,,,,,,,,,,,,,,,,
L2:P2PKH,A3,89525,0.0346388333400625,0.8069424253655706,23.295905646164606,28.850893594888717,28.850893594888717,28.850893594888717,0.9993608164382037,1.0,0.018765970347302704,23.06580624904268,23.549370968248724,28.54474641358668,29.158055439446482,28.54474641358668,29.158055439446482,28.54474641358668,29.158055439446482,6.746682173777565,6.620660106607017,6.879977290902294,0.001998001998001998,2.159664047174246,2.0143216344915196,2.31828956025584,0.001998001998001998,2.159664047174246,2.0143216344915196,2.31828956025584,0.001998001998001998,15.34377855729684,15.121217982939097,15.561213551834664,0.001998001998001998,0.021978021978021976
L2:P2PKH,A4,89525,0.0346388333400625,0.573244821343205,16.54922347238704,26.69122954771447,26.69122954771447,13.507115037591877,0.924550447048776,1.0,0.015760133344737148,16.382109266629637,16.74320616461005,26.39952552140425,27.010867779483302,26.39952552140425,27.010867779483302,13.373527687254445,13.666493478496577,,,,,,,,,,,,,,,,,
L2:P2SH,A3,112449,0.04350862564592215,0.23837022449490808,5.478742196789828,9.582551846893413,9.582551846893413,4.817476974512191,0.41691883136229557,1.0,0.026656978772522776,5.40773594422809,5.554041603343466,9.452122344011,9.713484242443807,8.803205987427628,9.713484242443807,4.604328166264763,4.871509975128994,2.870926939185516,2.8053571693844903,2.946972405129117,0.001998001998001998,5.592356037251221,5.3689395837299445,5.766759524908462,0.001998001998001998,6.361805747574043,5.576382856535431,6.493502016529556,0.001998001998001998,2.396090696409094,2.1742965488713653,2.440015100536337,0.001998001998001998,0.021978021978021976
L2:P2SH,A4,112449,0.04350862564592215,0.11346192721459392,2.6078152576043125,3.9901958096421914,3.2207460993193697,2.421386278103097,0.1401298632225137,7.0,0.08708638506890246,2.571684629346501,2.6406413868616534,3.880387772446821,4.20577575620197,3.178448194235679,3.2640837298288936,2.4000154915361698,2.453563694317286,,,,,,,,,,,,,,,,,
L2:P2WPKH,A3,1221160,0.47248690449713404,0.8331919221031971,1.7634146423874686,1.9559245952612372,1.9559245952612372,1.8912442403363139,0.9241502419486982,1.0,0.17534912519823298,1.7560277972174805,1.770763879427423,1.9450185887824492,1.9669005792131125,1.9450185887824492,1.9669005792131125,1.8814184379439325,1.900937693814304,0.2980076932541005,0.2904877705177736,0.30473456781990216,0.001998001998001998,0.23312657457631158,0.22700776024365216,0.2393393513039062,0.001998001998001998,0.3678771529905682,0.35719334493389443,0.37743010950884004,0.001998001998001998,0.36726751175830663,0.3511361806293014,0.37632579566876306,0.001998001998001998,0.021978021978021976
L2:P2WPKH,A4,1221160,0.47248690449713404,0.6923847585828486,1.465406949133368,1.7227980206849256,1.588047442270669,1.5239767285780073,0.7503309851561089,4.0,0.2734136675879445,1.4587461846850514,1.4725138871601073,1.7121229697935003,1.7343677962232211,1.5781811596244564,1.5978899102879582,1.5158087419452508,1.5368497928170832,,,,,,,,,,,,,,,,,
L2:P2WSH,A3,36881,0.014270074657317666,0.10377849624555338,7.2729511228297765,9.369214701040336,7.99769853064397,7.99769853064397,0.11412581320501147,2.0,0.06823862815704787,7.144020370518234,7.387805587476055,9.118375200616912,9.618739375815498,7.901690166908238,8.216381330595455,7.829493976856567,8.114254045589126,0.1862370460864362,0.08620238439453022,0.2823513632975331,0.001998001998001998,-0.12746237533020555,-0.43074893848643364,0.1649767396517328,0.36363636363636365,-1.4989785457265716,-1.6224680048825222,-1.2036507325048558,0.001998001998001998,0.12236346745115778,-0.03588955114483062,0.20632452321719796,0.14185814185814186,0.021978021978021976
L2:P2WSH,A4,36881,0.014270074657317666,0.10113087538720804,7.08671407674334,9.496677076370542,9.496677076370542,7.8753350631928125,0.13552645631217292,1.0,0.03372981771873164,6.957479815751852,7.20842787147723,9.315588839278057,9.672943911051643,9.315588839278057,9.672943911051643,7.7539109233733114,7.984976117785642,,,,,,,,,,,,,,,,,
