target,method,positives,base_rate,ap,ap_lift,enrich@0.10,enrich@0.25,enrich@0.50,prec@0.25,clusters@0.25,share@0.25,ap_lift_lo,ap_lift_hi,enrich@0.10_lo,enrich@0.10_hi,enrich@0.25_lo,enrich@0.25_hi,enrich@0.50_lo,enrich@0.50_hi,d_ap_lift,d_ap_lift_lo,d_ap_lift_hi,d_ap_lift_p,d_enrich@0.10,d_enrich@0.10_lo,d_enrich@0.10_hi,d_enrich@0.10_p,d_enrich@0.25,d_enrich@0.25_lo,d_enrich@0.25_hi,d_enrich@0.25_p,d_enrich@0.50,d_enrich@0.50_lo,d_enrich@0.50_hi,d_enrich@0.50_p,d_ap_lift_p_holm
L2:P2TR,A1,1058045,0.40937683192640095,0.8386519576446068,2.04860928257017,2.4265101293663713,2.420585825419585,2.109472982869728,0.9909312997361228,3.0,0.10461912175713609,2.036415031636751,2.0598093933506036,2.4088408821706855,2.4430417160776927,2.3367202189836913,2.4343732669704705,2.097000195979306,2.1212247832569524,0.00263541425733127,0.0023466731079083147,0.0029047222903835655,0.001998001998001998,-1.3000272939045487e-05,-3.694552561687159e-05,-6.146655143868256e-07,0.005994005994005994,7.576309985823926e-05,-5.0393288083094804e-05,0.0001284171719914351,0.2897102897102897,-0.0003205431583070961,-0.0004493528267652036,-0.0002052480968614212,0.001998001998001998,0.021978021978021976
L2:P2TR,A3,1058045,0.40937683192640095,0.8375730983687237,2.0459738683128386,2.4265231296393104,2.420510062319727,2.109793526028035,0.990900273649774,3.0,0.10464427594084409,2.033924689062814,2.0572016769119124,2.4088541769106113,2.443042872101057,2.33672121462651,2.4344745333026627,2.0973446585708366,2.121488532222767,,,,,,,,,,,,,,,,,
L2:mixed,A1,65717,0.0254273770310582,0.22581579964679493,8.880797156812651,11.421536085126156,11.421536085126156,8.639984630620912,0.29042225272420863,2.0,0.023495659479707477,8.760641103613127,8.995202408407696,11.253679504268435,11.605830693242778,11.253679504268435,11.605830693242778,8.197664962858795,8.764188250674508,0.016274021001608574,-0.0024598731999529964,0.030341111246795633,0.11988011988011989,0.0938326117095265,0.07402406349971162,0.11181679944298803,0.001998001998001998,0.0938326117095265,0.07402406349971162,0.11181679944298803,0.001998001998001998,-0.5338337652075111,-0.9093557922589954,-0.00437146421982821,0.05194805194805195,0.3596403596403597
L2:mixed,A3,65717,0.0254273770310582,0.22540359912005348,8.864523135811043,11.32770347341663,11.32770347341663,9.173818395828423,0.2880366354832721,2.0,0.023351729595920315,8.750762709987066,8.9825093071925,11.164546726941841,11.511868980844424,11.164546726941841,11.511868980844424,8.607660199500298,9.266356159549726,,,,,,,,,,,,,,,,,
L3:runes,A1,1041406,0.40293337219818315,0.780256955436961,1.9364839657059199,2.0664743194967614,2.0412037727907837,1.9588679935208484,0.8224572546179407,2.0,0.22937193366713737,1.9204727885588209,1.9529218573164049,2.0450939292358266,2.0877872594410185,2.0219296119872148,2.0603830714990075,1.9424116170243186,1.9749495453026409,0.011361027761451092,0.009537945963069856,0.013008242178248091,0.001998001998001998,0.00015007331283678482,-5.15472339721823e-05,0.0003394740942154639,0.14385614385614387,0.013754828237078964,0.01123408179625256,0.016133135149127908,0.001998001998001998,-0.06858095103285633,-0.07398335654533456,0.0044729281899235866,0.0899100899100899,0.021978021978021976
L3:runes,A3,1041406,0.40293337219818315,0.7756822559996892,1.9251229379444688,2.0663242461839246,2.0274489445537047,2.0274489445537047,0.8169167609908673,2.0,0.2488383967192649,1.9094074387725042,1.9414582959829445,2.044917071056014,2.0876087570822954,2.0085988902101697,2.0479153080601638,1.95674354639464,2.045642358052758,,,,,,,,,,,,,,,,,
L3:omni,A1,875,0.0003386093892359541,0.008840880050011397,26.227548035541403,31.99493146532566,31.99493146532566,31.99493146532566,0.010795386170962352,1.0,0.02046717152666757,23.09087038597322,29.240643952277512,28.89172993796689,34.7708047987274,28.89172993796689,34.74668144191104,28.89172993796689,34.74668144191104,-0.17239118351233884,-0.47396737765995334,0.006851216452143215,0.07192807192807193,-0.008227032048896632,-0.02049288700066061,0.0041894204523228624,0.18581418581418582,-0.008227032048896632,-0.02049288700066061,0.0038608682443411904,0.1838161838161838,-0.008227032048896632,-0.02049288700066061,0.0038608682443411904,0.1838161838161838,0.28771228771228774
L3:omni,A3,875,0.0003386093892359541,0.008895615169003293,26.399939219053742,32.00315849737456,32.00315849737456,32.00315849737456,0.010798410671804468,1.0,0.02046174699535123,23.347493037318618,29.414685238654133,28.903081611395574,34.78408120769359,28.903081611395574,34.747343910849125,28.903081611395574,34.747343910849125,,,,,,,,,,,,,,,,,
L3:other_opreturn,A1,35010,0.013546251596113144,0.09795964977030996,7.230395765677095,12.828983011896817,9.956035458842761,6.384333245007694,0.13488566272447333,2.0,0.037253845303767116,6.794579322322125,7.68591771156775,11.444107080866809,14.076565607723548,9.558432547347415,10.359266229268837,6.270274934963517,6.663686679143396,0.01586533535978152,0.003963549606281562,0.030936926715492592,0.023976023976023976,-0.005984259691629745,-0.016033984910576123,0.0032557193095586784,0.22577422577422576,0.07826062730406314,0.056010728631561604,0.09904559768883452,0.001998001998001998,0.011023322714502015,0.004398189109231557,0.019560572381929382,0.017982017982017984,0.11988011988011987
L3:other_opreturn,A3,35010,0.013546251596113144,0.09774461791207273,7.214530430317313,12.834967271588447,9.877774831538698,6.373309922293192,0.13382513642929939,2.0,0.037713532727396304,6.782766868618689,7.671155567106986,11.444473199176489,14.08373460625322,9.48660803968132,10.27875368058971,6.256262605946474,7.394021227878035,,,,,,,,,,,,,,,,,
L4:exchange,A1,8649,0.0033463880164738813,0.06972281111299983,20.8450395797365,45.229753360579465,29.170333417903443,19.3783420670009,0.09757063217810279,2.0,0.00929715133931128,19.992187799109875,21.738346458408717,42.90481947813811,47.502009304907915,24.57322314326224,30.345010046954897,18.749975074880354,19.799528454215935,0.21250383640416715,-0.2577758385225465,0.6802747704797978,0.34765234765234765,3.921112876405587,1.9217671351854224,5.9100139111928724,0.001998001998001998,0.6293467547759448,-3.3244720152747513,1.0610183280441516,0.12187812187812187,-0.21421496103130977,-0.7171487471607096,-0.07123582715817076,0.00999000999000999,0.6953046953046953
L4:exchange,A3,8649,0.0033463880164738813,0.06901316480915715,20.632535743332333,41.30864048417388,28.540986663127498,19.59255702803221,0.09546957519925003,3.0,0.010430379026444543,19.793794160104152,21.44716024331825,38.77875851075044,43.73291645732462,27.519368885739283,29.575939016546794,19.18983379064796,19.995015677053992,,,,,,,,,,,,,,,,,
