target,method,positives,base_rate,ap,ap_lift,enrich@0.10,enrich@0.25,enrich@0.50,prec@0.25,clusters@0.25,share@0.25,ap_lift_lo,ap_lift_hi,enrich@0.10_lo,enrich@0.10_hi,enrich@0.25_lo,enrich@0.25_hi,enrich@0.50_lo,enrich@0.50_hi,d_ap_lift,d_ap_lift_lo,d_ap_lift_hi,d_ap_lift_p,d_enrich@0.10,d_enrich@0.10_lo,d_enrich@0.10_hi,d_enrich@0.10_p,d_enrich@0.25,d_enrich@0.25_lo,d_enrich@0.25_hi,d_enrich@0.25_p,d_enrich@0.50,d_enrich@0.50_lo,d_enrich@0.50_hi,d_enrich@0.50_p,d_ap_lift_p_holm
L2:coinbase,A1,749,0.00028980522770402964,0.006485036507997328,22.383111647815333,32.3558599360936,32.3558599360936,32.3558599360936,0.009374626887082727,1.0,0.019365097873158252,20.32113072431229,24.579522946215537,30.399265869169174,34.32043821484405,30.399265869169174,34.32043821484405,30.399265869169174,34.32043821484405,10.230335734416238,8.707316995219976,11.840157935104944,0.001998001998001998,10.36111235397761,8.883104578139529,11.833242820709485,0.001998001998001998,10.36111235397761,8.883104578139529,11.833242820709485,0.001998001998001998,27.790146338776673,18.830841825372804,29.676349794962594,0.001998001998001998,0.021978021978021976
L2:coinbase,A2,749,0.00028980522770402964,0.0035227629678560943,12.152775913399095,21.99474758211599,21.99474758211599,4.565713597316931,0.006374741890035347,1.0,0.019780645892715158,10.946902676609806,13.577921482180988,20.305531718025478,23.84736144244422,20.305531718025478,23.84736144244422,4.472276879420243,14.554069852906427,,,,,,,,,,,,,,,,,
L2:P2PKH,A1,89525,0.0346388333400625,0.8086656379898978,23.34565606660712,28.850883195523522,28.850883195523522,28.850883195523522,0.9993604563085202,1.0,0.018755529298285473,23.11134427857728,23.59983932713644,28.54938808527133,29.17161106587226,28.54938808527133,29.17161106587226,28.54938808527133,29.17161106587226,6.01960827322597,5.898672718783606,6.136453901181857,0.001998001998001998,1.8701049468599678,1.7351203946391984,2.0152100962221864,0.001998001998001998,1.8701049468599678,1.7351203946391984,2.0152100962221864,0.001998001998001998,15.038795794937013,9.325857124461148,15.255285314831406,0.001998001998001998,0.021978021978021976
L2:P2PKH,A2,89525,0.0346388333400625,0.6001529268168484,17.32604779338115,26.980778248663555,26.980778248663555,13.81208740058651,0.9345801080584195,1.0,0.016550584392794637,17.144374281580195,17.51811702405143,26.68505521007946,27.30127913308446,26.68505521007946,27.30127913308446,13.681529682126357,19.518253200020816,,,,,,,,,,,,,,,,,
L2:P2SH,A1,112449,0.04350862564592215,0.2360457038125601,5.42531968556861,9.52484206870022,8.309911778608395,4.763459821978967,0.3615163602964289,2.0,0.03405622478460767,5.361603305169667,5.4997572741882665,9.402588003272323,9.656535720447897,7.913213237454823,9.632834016636776,4.3982285725768815,4.814028725533911,2.8608477373865804,2.798115606224291,2.934306440903208,0.001998001998001998,5.633872173640993,5.484458995172241,5.79923243103278,0.001998001998001998,5.118394257855099,4.717811751430544,6.44595442676075,0.001998001998001998,2.4107359403929998,2.0490952925211907,2.453367425783764,0.001998001998001998,0.021978021978021976
L2:P2SH,A2,112449,0.04350862564592215,0.11157606965153555,2.5644719481820295,3.890969895059227,3.1915175207532958,2.352723881585967,0.13885812137409187,7.0,0.08796198122173025,2.526184059567038,2.593949234457339,3.79022911344026,3.9821710676643542,3.1511426580841926,3.2337955771282574,2.329643209732616,2.3765734286511706,,,,,,,,,,,,,,,,,
L2:P2WPKH,A1,1221160,0.47248690449713404,0.8342547396443363,1.7656643992389554,1.9575180782125585,1.9575180782125585,1.8828366764507485,0.9249030586526084,1.0,0.1557847595946603,1.7578287732360194,1.7723814851748938,1.9468994726927988,1.9682136410259587,1.9468994726927988,1.9682136410259587,1.8730083412283731,1.8918728644679057,0.28868907966310875,0.2815432601099298,0.29506183911134776,0.001998001998001998,0.2457502232504314,0.2383281449398263,0.2526270345869074,0.001998001998001998,0.3695038241570645,0.3591742310263027,0.3789882155338564,0.001998001998001998,0.3358927861318337,0.32679604471606144,0.3871807368564232,0.001998001998001998,0.021978021978021976
L2:P2WPKH,A2,1221160,0.47248690449713404,0.697850004473574,1.4769753195758466,1.7117678549621271,1.588014254055494,1.5469438903189148,0.7503148998418783,4.0,0.276422401597363,1.4705378806827591,1.4832714564057503,1.7002326307174103,1.7228812668711535,1.5782387445740886,1.5976330544067572,1.4960164204905313,1.5543134404031798,,,,,,,,,,,,,,,,,
L2:P2WSH,A1,36881,0.014270074657317666,0.10376907917065564,7.272260666511544,9.372683892701428,7.997496721500544,7.997496721500544,0.11412302646855818,2.0,0.06825720408531094,7.158779839940609,7.388793688232387,9.114231125205766,9.609029841303723,7.914690172117817,8.216908139770169,7.828578269379215,8.107019039478834,0.25846312704012053,0.1575613430881713,0.35529198138737994,0.001998001998001998,-0.008535793422808524,-0.3122340092519203,0.2700438238740983,0.951048951048951,-1.3837229646236926,-1.5145283932917104,-1.0966128629497194,0.001998001998001998,0.2726732369856082,0.11944563309251094,0.7051757936190023,0.001998001998001998,0.021978021978021976
L2:P2WSH,A2,36881,0.014270074657317666,0.10009220858337414,7.013797539471423,9.381219686124236,9.381219686124236,7.7248234845149355,0.13388050310868993,1.0,0.034138452342917465,6.903074261274619,7.1319564111596625,9.223566251502705,9.557955838480146,9.223566251502705,9.557955838480146,7.3028479336906935,7.834566621064852,,,,,,,,,,,,,,,,,
