target,method,positives,base_rate,ap,ap_lift,enrich@0.10,enrich@0.25,enrich@0.50,prec@0.25,clusters@0.25,share@0.25,ap_lift_lo,ap_lift_hi,enrich@0.10_lo,enrich@0.10_hi,enrich@0.25_lo,enrich@0.25_hi,enrich@0.50_lo,enrich@0.50_hi,d_ap_lift,d_ap_lift_lo,d_ap_lift_hi,d_ap_lift_p,d_enrich@0.10,d_enrich@0.10_lo,d_enrich@0.10_hi,d_enrich@0.10_p,d_enrich@0.25,d_enrich@0.25_lo,d_enrich@0.25_hi,d_enrich@0.25_p,d_enrich@0.50,d_enrich@0.50_lo,d_enrich@0.50_hi,d_enrich@0.50_p,d_ap_lift_p_holm
L1:ManyInManyOut,reference,57088,0.022088417993028693,0.4881921618401529,22.101951187483905,25.260156163470832,23.958222000325748,23.958222000325748,0.5291956247414916,2.5,0.023455952855293845,21.84969411925571,22.387572532140393,23.792772808733478,27.142167772180404,23.70999950331482,24.261945223436516,23.70999950331482,24.261945223436516,,,,,,,,,,,,,,,,,
L1:ManyInManyOut,s=0.5,57088,0.022088417993028693,0.5369270427531143,24.308266071556346,26.369327460000367,26.369327460000367,26.369327460000367,0.582451054775008,1.0,0.02263809444354919,24.033340007198145,24.573137405020194,26.05484161015558,26.675510054435343,26.05484161015558,26.675510054435343,26.05484161015558,26.675510054435343,2.206314884072441,2.0099079356759293,2.3532419296559923,0.001998001998001998,1.109171296529535,-0.7478319770973848,2.4644635092719946,0.3516483516483517,2.4111054596746193,2.2463417902039997,2.536741652467194,0.001998001998001998,2.4111054596746193,2.2463417902039997,2.536741652467194,0.001998001998001998,0.00999000999000999
L1:ManyInManyOut,s=1.0,57088,0.022088417993028693,0.508471938509195,23.019865868736225,25.191739818589873,25.191739818589873,25.191739818589873,0.5564436457525018,2.0,0.02362205209564023,22.77426292297325,23.292110201842014,24.914086079048513,25.503718008527756,24.914086079048513,25.503718008527756,24.914086079048513,25.503718008527756,0.91791468125232,0.7781534927726869,1.0297364707125862,0.001998001998001998,-0.06841634488095849,-1.8732536499442107,1.2683419899545012,0.987012987012987,1.2335178182641258,1.1386391701278629,1.318202078060744,0.001998001998001998,1.2335178182641258,1.1386391701278629,1.318202078060744,0.001998001998001998,0.00999000999000999
L1:ManyInManyOut,s=2.0,57088,0.022088417993028693,0.5183960853806818,23.469421127760015,27.074058698878495,27.074058698878495,27.074058698878495,0.5980152226934893,2.0,0.01893190281262272,23.18288671192811,23.726794750074454,26.72445411702023,27.38685854456319,26.72445411702023,27.38685854456319,26.77614771407454,27.39322627159136,1.3674699402761092,1.1789751775361776,1.4862690103818461,0.001998001998001998,1.8139025354076637,-0.029563597996302187,3.173429930412953,0.06993006993006994,3.115836698552748,2.919723727012829,3.220534732766164,0.001998001998001998,3.115836698552748,2.978767979278256,3.240454832442909,0.001998001998001998,0.00999000999000999
L1:ManyInManyOut,s=3.0,57088,0.022088417993028693,0.5231069070971244,23.682781233689873,28.02598793124773,28.02598793124773,25.675771657743333,0.6190378929349518,1.0,0.009919001764149888,23.433145292838574,23.953941501333606,27.666376128524803,28.409797032059533,27.666376128524803,28.409797032059533,25.39161194919215,25.982112399846788,1.5808300462059677,1.3857850725971463,1.7669699190876913,0.001998001998001998,2.7658317677768984,0.8821624190425138,4.239906507821939,0.001998001998001998,4.067765930921983,3.8092201179039895,4.320160953819833,0.001998001998001998,1.7175496574175853,1.5852921349139841,1.8489490256506576,0.001998001998001998,0.00999000999000999
L1:ManyInManyOut,K0=10,57088,0.022088417993028693,0.2693699756866317,12.195111135852995,13.075297164695716,13.075297164695716,11.611532497211453,0.28881023711186127,1.0,0.022727987407354634,12.056465380225713,12.328226029385803,12.783986059493156,13.278836309396262,12.866967678736776,13.278836309396262,11.511549662522253,11.721955811870034,-9.90684005163091,-10.139007301372846,-9.710420214890636,0.001998001998001998,-12.184858998775116,-14.063472630519394,-10.728830177770904,0.001998001998001998,-10.882924835630032,-11.211288970060169,-10.606946355704828,0.001998001998001998,-12.346689503114295,-12.578100500305675,-12.14088885913308,0.001998001998001998,0.00999000999000999
L1:ManyInManyOut,K0=20,57088,0.022088417993028693,0.47904630399769677,21.688026405183273,24.031345715581526,24.031345715581526,24.031345715581526,0.5308048076972296,1.0,0.023096697181281746,21.455419954703643,21.94035198304631,23.763026532883615,24.326277618511117,23.763026532883615,24.326277618511117,23.763026532883615,24.326277618511117,-0.4139247823006329,-0.6001530011384785,-0.27344231592997015,0.001998001998001998,-1.2288104478893054,-3.0784956194917616,0.13298799248169635,0.45754245754245754,0.07312371525577888,-0.04826420318075495,0.1877717815219494,0.27972027972027974,0.07312371525577888,-0.04826420318075495,0.1877717815219494,0.27972027972027974,0.00999000999000999
L1:ManyInManyOut,K0=40,57088,0.022088417993028693,0.5495883846256702,24.881518315075233,27.963847371814545,27.963847371814545,27.978062466212997,0.6176711303273064,1.0,0.016264061349467597,24.599118292005357,25.16704283273344,27.627594301582374,28.3047899311448,27.627594301582374,28.3047899311448,27.64039049795576,28.312198875462723,2.779567127591328,2.6016915016120024,2.923328338403886,0.001998001998001998,2.703691208343713,0.8473854241677036,4.081689164109933,0.001998001998001998,4.005625371488797,3.858651812106196,4.143667533510835,0.001998001998001998,4.019840465887249,3.8718074586742697,4.149356039055952,0.001998001998001998,0.00999000999000999
L1:ManyInManyOut,K0=60,57088,0.022088417993028693,0.6457608814400642,29.235434331645894,32.32000285725641,32.32000285725641,31.196767341831084,0.7138933011755351,1.0,0.013307247306154417,28.913681871325945,29.57754175836851,31.946943863853,32.717839975367816,31.946943863853,32.717839975367816,30.68501094456971,31.543018330339255,7.133483144161989,6.933050207962488,7.341127269157719,0.001998001998001998,7.05984669378558,5.241094003307477,8.472892433306617,0.001998001998001998,8.361780856930665,8.126860075955896,8.597340142393895,0.001998001998001998,7.238545341505336,6.853814606755086,7.410525060453364,0.001998001998001998,0.00999000999000999
L1:ManyInManyOut,cap=0.05,57088,0.022088417993028693,0.48819359653405575,22.10201615765645,25.260156163470832,23.958222000325748,23.958222000325748,0.5291956247414916,2.5,0.023455952855293845,21.849780792195386,22.38763098797496,23.792772808733478,27.142167772180404,23.70999950331482,24.261945223436516,23.70999950331482,24.261945223436516,6.497017254503135e-05,9.81706695277754e-06,0.00010656587598631972,0.04995004995004995,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.04995004995004995
